stimulus_id,n_constraints,delta_logit,l10h7_activation,l10h7_zscore
921,7,-0.23215683270177973,-0.026337340474128723,-0.014912968140125691
922,1,2.618475903743424,-0.014273222535848618,0.002036871485503653
922,2,3.8535516299764874,-0.019348129630088806,-0.024553638338165467
922,3,3.833873744797369,-0.025622835382819176,-0.057430619504574454
922,4,3.8160355630352454,-0.026478147134184837,-0.061912115442263806
922,5,3.6618691252605715,-0.02826707437634468,-0.07128538800137506
922,6,3.934192213609617,-0.03224155679345131,-0.09211010691613519
922,7,3.9146395114471324,-0.035280510783195496,-0.10803302617699895
923,1,7.601600190805779,-0.02353763021528721,-0.05188854947937701
923,2,7.085816196989622,-0.025383301079273224,-0.06136044240816374
923,3,7.165021400777456,-0.027491562068462372,-0.07217993506267255
923,4,7.044419604924578,-0.028266968205571175,-0.07615928157040089
923,5,6.835624525862914,-0.02860039658844471,-0.07787041978232238
923,6,6.851090021281892,-0.03057931177318096,-0.08802611607179582
923,7,6.714702460423223,-0.0310366190969944,-0.090372994971621
924,1,6.711130383970791,-0.003835144452750683,0.007174396634615944
924,2,8.757035142738841,-0.005899469368159771,-0.0034774886354360145
924,3,8.53380273725825,-0.007109012454748154,-0.009718712626558925
924,4,8.303080592230813,-0.011617379263043404,-0.03298181701424911
924,5,8.63956723813704,-0.015394927002489567,-0.05247390608529086
924,6,8.618840992746508,-0.01906472258269787,-0.07140999564809888
924,7,8.341102948180081,-0.022696154192090034,-0.09014812770306173
925,1,8.939672484017319,-0.012817728333175182,-0.06282957934973168
925,2,8.471958906287492,-0.014614816755056381,-0.07217947342641177
925,3,8.204691236386548,-0.016727840527892113,-0.08317311637517652
925,4,7.674818088643106,-0.02486322820186615,-0.125499922389964
925,5,7.274119685050156,-0.032265931367874146,-0.1640147164538115
925,6,7.050027576402781,-0.03673683851957321,-0.18727595824140184
925,7,6.942792041280975,-0.038818929344415665,-0.1981086632064285
926,1,0.8886309977801203,-0.01826685667037964,-0.05253484179876357
926,2,0.7822985665933555,-0.02165859565138817,-0.07048010118242215
926,3,-0.12825754932179184,-0.022227393463253975,-0.0734895380311723
926,4,-0.4508764951791742,-0.023048091679811478,-0.07783174786933948
926,5,-0.6787063743554725,-0.02449963241815567,-0.0855116652218795
926,6,-0.6546489410081264,-0.02499992772936821,-0.08815866405593119
926,7,-0.8243149878267769,-0.02512749657034874,-0.08883361456170023
927,1,9.919818085456004,-0.015453197993338108,-0.07318530004331476
927,2,8.909281266422003,-0.014090968295931816,-0.06616899201385087
927,3,8.215544462592666,-0.0169674102216959,-0.08098441016135713
927,4,7.536637126571345,-0.021177751943469048,-0.1026702201870161
927,5,7.051617436853655,-0.023005442693829536,-0.11208393456392891
927,6,6.646524612458054,-0.025503993034362793,-0.12495298216264283
927,7,6.542162850905942,-0.030319908633828163,-0.14975786444797687
928,1,5.444437895591823,-0.006623936351388693,-0.008314597088640576
928,2,6.26566941221491,-0.010752527043223381,-0.029626770460628584
928,3,5.507092013835242,-0.016675163060426712,-0.06019997450031644
928,4,5.83426216559621,-0.01865866594016552,-0.07043900287879819
928,5,5.87705357447276,-0.021969908848404884,-0.08753195013480308
928,6,6.244448533341221,-0.02409869059920311,-0.09852092170659496
928,7,6.307992908483921,-0.026585416868329048,-0.11135763654032858
929,1,6.095369391578593,-0.01805407553911209,0.001017952095347412
929,2,4.772988357629712,-0.02016693353652954,-0.00953000705565715
929,3,4.724200447674515,-0.025346895679831505,-0.03538978048012927
929,4,4.281189127943811,-0.031155360862612724,-0.06438721123642992
929,5,4.072470938626198,-0.032501913607120514,-0.07110956709806476
929,6,3.921177674034716,-0.0345585010945797,-0.08137660862887361
929,7,3.7004834739802637,-0.03445389121770859,-0.08085436780181529
930,1,7.665596025585213,-0.0352671816945076,-0.0839095545184712
930,2,7.205029955379574,-0.042227406054735184,-0.11987738285329153
930,3,6.9491783357590675,-0.04220180585980415,-0.11974509064991389
930,4,6.6572553744209415,-0.04057721793651581,-0.11134982973367714
930,5,6.105160466336964,-0.04061608761548996,-0.11155069365248424
930,6,6.177440069662957,-0.040970563888549805,-0.11338249404832183
930,7,6.16065763671284,-0.04180235415697098,-0.11768087410573835
931,1,8.47751334946557,-0.012342004105448723,-0.017458838238489833
931,2,9.353577843142325,-0.020947590470314026,-0.06270252030103356
931,3,9.792285869561821,-0.024829529225826263,-0.08311172838913475
931,4,8.612751592157064,-0.03147606924176216,-0.11805576712712548
931,5,8.14049410057249,-0.03431333228945732,-0.1329726155340885
931,6,8.37906314428316,-0.0365617498755455,-0.1447936218078891
931,7,8.042596721412032,-0.03941978141665459,-0.1598196601146565
932,1,6.9383200846632205,-0.019414709880948067,-0.03821591979348982
932,2,6.438379717600767,-0.025964483618736267,-0.07136750179097551
932,3,6.21246728939144,-0.02742830663919449,-0.07877662015678266
932,4,6.403873115044671,-0.030849168077111244,-0.09609125925749619
932,5,6.1248246981742644,-0.03385462239384651,-0.11130332141563
932,6,5.701312648500798,-0.03478722274303436,-0.11602366416100021
932,7,5.896422967567915,-0.034992627799510956,-0.11706331878802882
933,1,2.1686280843031134,0.0024909060448408127,0.05017651949955845
933,2,1.4473383432346676,-0.007319988217204809,-0.0007101642557686825
933,3,0.7381126802249894,-0.011241131462156773,-0.021048165149033224
933,4,0.2515673039210438,-0.01325061172246933,-0.03147084261225733
933,5,0.33666648635535823,-0.015132504515349865,-0.04123175541540622
933,6,0.24577134941255477,-0.01775312051177025,-0.054824242898416815
933,7,-0.049702294402042865,-0.019031217321753502,-0.0614534151676478
934,1,6.862077886224239,-0.025173600763082504,-0.08137771630329099
934,2,9.325576306774721,-0.03044089674949646,-0.10880623812316899
934,3,10.346514174882742,-0.03447258099913597,-0.1298005281150975
934,4,10.063793912815347,-0.035307396203279495,-0.1341476821579835
934,5,9.450427716055097,-0.03654629737138748,-0.14059904312379418
934,6,8.974061900354517,-0.03626585006713867,-0.13913866287864463
934,7,9.404184019460743,-0.03665398433804512,-0.1411598041522809
935,1,4.497404137191013,-0.007656787056475878,0.03296956327868257
935,2,6.2634525370041905,-0.010117868892848492,0.020456282257188523
935,3,5.961125436038691,-0.015046312473714352,-0.00460220975007026
935,4,5.762950815535248,-0.018448855727910995,-0.021902317084292685
935,5,5.793690995012233,-0.01979583501815796,-0.028750984259796122
935,6,5.552975377737515,-0.02321639657020569,-0.04614270497363372
935,7,5.619471724984782,-0.025952035561203957,-0.06005196185481569
936,1,3.3957607010389004,-0.020841725170612335,-0.07138231170315494
936,2,3.24185909276496,-0.024894528090953827,-0.09225329755429167
936,3,2.612497727682482,-0.02713383547961712,-0.1037852061478631
936,4,2.0401619155146213,-0.028579067438840866,-0.11122781225663186
936,5,1.9456525375837195,-0.032240740954875946,-0.13008457328023743
936,6,2.3046568820637123,-0.033342476934194565,-0.13575825554113297
936,7,2.011565241339565,-0.032995451241731644,-0.13397115450026512
937,1,5.129435503726713,-0.015144201926887035,-0.056373789877400396
937,2,5.835961459019629,-0.02131856419146061,-0.08773456321811018
937,3,5.4334137064669354,-0.021588284522294998,-0.08910452464865522
937,4,5.546967779407027,-0.022584153339266777,-0.0941627338867699
937,5,4.920847937144852,-0.02586188167333603,-0.11081094643933663
937,6,5.198838614959417,-0.027574434876441956,-0.11950933350105218
937,7,5.378117447394152,-0.03069676086306572,-0.13536822764533327
938,1,6.404568242597783,-0.004945802967995405,-0.01943100376586373
938,2,4.766392756630197,-0.007056829519569874,-0.030367711020538837
938,3,3.9209535400497115,-0.010435927659273148,-0.0478739840284216
938,4,3.638162652504034,-0.014558921568095684,-0.06923419731421364
938,5,3.424112433350188,-0.016651146113872528,-0.08007349601992665
938,6,3.2663503146806403,-0.01805114932358265,-0.08732656692459405
938,7,3.0195284255610364,-0.01841374859213829,-0.08920510419263299
939,1,0.5621913430607808,-0.02006555162370205,-0.04390311794929115
939,2,0.24344709868691375,-0.02552427351474762,-0.07196043962663944
939,3,0.8313867603457358,-0.029766913503408432,-0.0937672136845567
939,4,0.9245762132571876,-0.03010345995426178,-0.09549703107028061
939,5,1.0543056377806004,-0.0305866077542305,-0.09798036572480154
939,6,0.7855690435440004,-0.03128259629011154,-0.10155768192165594
939,7,0.5459452479541973,-0.03312535211443901,-0.11102927508355995
940,1,8.503794343601266,-0.045062240213155746,-0.19383924309870726
940,2,7.401381916340354,-0.03873666003346443,-0.1615635821580106
940,3,6.569707371606524,-0.03549495339393616,-0.14502308762716337
940,4,6.048201957135174,-0.03495369106531143,-0.14226134895617934
940,5,5.807484533601222,-0.03534114360809326,-0.14423828807420463
940,6,5.557153493093485,-0.03605605661869049,-0.1478860625512732
940,7,5.848850904394914,-0.03632742539048195,-0.14927069545757238
941,1,4.838116555710089,-0.00652551231905818,-0.00920665822259309
941,2,6.553973993587072,-0.010034607723355293,-0.027656035016424736
941,3,7.043053085572846,-0.013464823365211487,-0.04569069454241055
941,4,6.934930866830291,-0.01761578768491745,-0.06751475344323891
941,5,6.255555778784097,-0.02095978893339634,-0.08509613323607136
941,6,6.472956513414353,-0.02063356526196003,-0.08338098367757676
941,7,6.460038609042252,-0.02279173955321312,-0.09472777425993893
942,1,6.5844883556657585,-0.006373794749379158,-0.016858549216847374
942,2,7.61391349964458,-0.01340433955192566,-0.05338352129970426
942,3,8.394718652638984,-0.022338496521115303,-0.09979810836916127
942,4,8.59757112544803,-0.02597424015402794,-0.11868646459504854
942,5,8.42697018403928,-0.03233750909566879,-0.15174481597131165
942,6,8.153784041311079,-0.03849604353308678,-0.18373953397901568
942,7,8.317449351107456,-0.043661363422870636,-0.2105743199126813
943,1,6.9639162703301665,-0.015851402655243874,-0.0201332492373936
943,2,6.800097453739945,-0.02175777778029442,-0.05064871812745481
943,3,6.33989124917317,-0.02437882125377655,-0.06419041991258441
943,4,5.535841240356536,-0.02843601442873478,-0.0851520333370868
943,5,5.836701600690508,-0.030722029507160187,-0.09696280060651322
943,6,5.711258621507999,-0.031798284500837326,-0.10252330515998022
943,7,5.625869146212442,-0.03210461512207985,-0.1041059717439147
944,1,4.74870361900617,-0.011829781346023083,-0.04078245413566627
944,2,4.08571141741875,-0.02138260379433632,-0.09080921727296071
944,3,4.864052367047226,-0.02242899313569069,-0.09628900840406958
944,4,5.008298640817773,-0.024679936468601227,-0.10807687628921707
944,5,4.56113383682786,-0.026191066950559616,-0.11599045021980198
944,6,4.477160957999594,-0.028974192216992378,-0.13056527867899057
944,7,4.687763128881378,-0.030819585546851158,-0.14022933927547837
945,1,8.536780644283718,-0.02760569378733635,-0.017512627990539403
945,2,8.342262501470062,-0.031747110188007355,-0.03836830930593595
945,3,7.719574174629636,-0.030698642134666443,-0.03308834866582515
945,4,7.314223890875668,-0.028945092111825943,-0.024257678936250898
945,5,6.878025565083599,-0.028056059032678604,-0.019780613897695854
945,6,6.441135599001545,-0.028856143355369568,-0.02380974355893544
945,7,6.420639624722537,-0.029635902494192123,-0.02773651800726582
946,1,7.787744037387385,-0.004658093210309744,-0.03982174543070932
946,2,6.339435198187296,-0.012590392492711544,-0.07962488551232176
946,3,6.358816561861934,-0.01489187590777874,-0.09117339919090427
946,4,6.2877059477549615,-0.01853378303349018,-0.10944796679458943
946,5,5.911295650132405,-0.019738733768463135,-0.115494236758454
946,6,5.7635917316051835,-0.021460875868797302,-0.12413569881373944
946,7,5.801773773282305,-0.023848947137594223,-0.13611869792317507
947,1,10.096337217623399,-0.00479144835844636,-0.016433919887836497
947,2,10.364444990003623,-0.01280936598777771,-0.0572354146475068
947,3,9.564380845287078,-0.013167157769203186,-0.05905614169532285
947,4,9.211040871256618,-0.015779009088873863,-0.07234730317380117
947,5,9.20701100104938,-0.019664790481328964,-0.09212122658522227
947,6,8.914352091688322,-0.021425774320960045,-0.1010825025955576
947,7,8.810550955385262,-0.022830085828900337,-0.10822874820209283
948,1,1.701601333954103,-0.010709176771342754,-0.023365229949185648
948,2,1.7399862159571584,-0.01482244860380888,-0.04430172108282186
948,3,1.280425564512357,-0.014454090967774391,-0.04242678631192454
948,4,0.9326390259643561,-0.015524044632911682,-0.047872834211491105
948,5,1.70097016603281,-0.017118418589234352,-0.0559881734255874
948,6,1.4188249295579574,-0.01713993400335312,-0.0560976865565647
948,7,1.194492539843305,-0.017984559759497643,-0.0603968188228021
949,1,4.522887714996208,-0.013359177857637405,-0.007257093106394648
949,2,4.271111433916081,-0.014201628975570202,-0.011609642739018183
949,3,4.346130166194781,-0.016194380819797516,-0.02190525648190762
949,4,5.001109521666192,-0.022081423550844193,-0.05232084396326972
949,5,4.876953365174202,-0.02610696293413639,-0.07311891709878159
949,6,4.901395780266392,-0.026929764077067375,-0.07736994453070455
949,7,5.0357769890275215,-0.03300806134939194,-0.10877365448666113
950,1,0.37804130779697753,-0.02174827642738819,-0.02750730582753927
950,2,1.606320015814495,-0.023869995027780533,-0.038437751245650895
950,3,2.256321180664715,-0.024361273273825645,-0.04096866653880463
950,4,2.767810886116739,-0.02613856829702854,-0.05012474701027166
950,5,2.6792395204166026,-0.027618682011961937,-0.057749840258116254
950,6,2.503813210720198,-0.02907394804060459,-0.06524692582449117
950,7,2.3242308883100247,-0.028912577778100967,-0.06441559557830487
951,1,2.815856409750877,-0.011527705937623978,-0.028980365541211233
951,2,4.297972526797324,-0.02908303588628769,-0.12005909089705372
951,3,5.104169525059106,-0.02854796312749386,-0.11728308241495249
951,4,4.325010225749403,-0.030156303197145462,-0.12562730402234787
951,5,3.5965057822340243,-0.03444767743349075,-0.14789136266517516
951,6,3.7666194191694937,-0.035366594791412354,-0.15265879352016906
951,7,3.808850884193144,-0.03620356693863869,-0.15700108481008695
952,1,4.093569022153313,-0.01064022071659565,-0.05421513214621562
952,2,8.640109798078106,-0.043728988617658615,-0.22964341477392014
952,3,9.021630398610029,-0.04217352345585823,-0.2213967317049776
952,4,8.789263816889111,-0.038285646587610245,-0.20078419139812584
952,5,8.727783763778232,-0.03909500688314438,-0.2050752150801543
952,6,8.748326781027757,-0.03888154402375221,-0.2039434889627015
952,7,8.71912018514144,-0.038467686623334885,-0.2017493216481293
953,1,7.737849458788963,-0.018575046211481094,-0.03396597466514954
953,2,7.020361417986437,-0.02745872735977173,-0.07893059417985777
953,3,6.02260193740903,-0.029678935185074806,-0.09016814294392388
953,4,6.217780336404749,-0.03493169695138931,-0.11675491820984898
953,5,5.912299777808313,-0.04201386868953705,-0.15260122473841087
953,6,6.075168259517239,-0.04528103023767471,-0.16913791414147014
953,7,6.090826974996321,-0.04781882464885712,-0.18198292266896854
954,1,7.545127664320522,-0.03455165773630142,-0.14021001278694598
954,2,7.104994269690638,-0.031899839639663696,-0.12667936748135447
954,3,7.160015396540184,-0.033516909927129745,-0.13493031219044138
954,4,6.813056623704267,-0.03374416008591652,-0.13608983414184592
954,5,6.373961903365537,-0.033744849264621735,-0.13609335060951927
954,6,6.275644027396752,-0.03583735227584839,-0.14677014479901826
954,7,6.440630612223235,-0.03741246461868286,-0.1548070031545648
955,1,3.2047819425619792,-0.011739322915673256,-0.040666850579701215
955,2,4.374189249018269,-0.016116857528686523,-0.06351285999279187
955,3,4.016705607542397,-0.018772220239043236,-0.07737098947408479
955,4,3.852982341207766,-0.01920848712325096,-0.07964783208627117
955,5,3.502810515199088,-0.020609768107533455,-0.08696100751203126
955,6,3.3128691660213345,-0.021112151443958282,-0.0895829066967509
955,7,3.217253743636652,-0.024139506742358208,-0.10538243628548585
956,1,4.057836988746316,0.003130249446257949,-0.04608841951832622
956,2,3.2115470190040036,-0.0032998775132000446,-0.07978468197829211
